family,config,tf,stop%,target%,max_hold_h,tr_n,tr_exp,tr_win%,tr_ret%,tr_dd%,va_n,va_exp,va_win%,va_ret%,va_dd%,med_hold_h,mean_hold_h,verdict,n_long_events,n_short_events,realized_cost_bps,gross_edge_bps
B-stopping-volume,K>=10 wick-upper40% stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,67,-23.469759551531833,34.32835820895522,-15.724738899526326,-21.62545264385562,19,47.58771682422823,52.63157894736842,9.041666196603359,-6.9706016196970335,4.0,8.430232558139535,FAIL,52,39,7.3746167412880395,-0.39639802955261594
B-stopping-volume,K>=10 wick-upper40% stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,70,-31.406106557768208,31.428571428571427,-21.984274590437746,-23.227554732482417,18,61.5367316557434,50.0,11.076611698033823,-9.59137798759609,5.0,4.6022727272727275,FAIL,52,39,6.955067219252356,-5.440004249388477
B-stopping-volume,K>=10 wick-upper40% stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,67,-19.71300242039618,31.343283582089555,-13.20771162166544,-24.50110185335382,19,58.206181791128024,47.368421052631575,11.05917454031433,-10.200784164037264,5.0,9.465116279069768,FAIL,52,39,7.772059986037125,5.273761054233503
B-stopping-volume,K>=10 wick-upper50% stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,91,-19.576865603810283,31.868131868131865,-17.814947699467353,-17.814947699467357,19,34.5520996926384,52.63157894736842,6.564898941601305,-5.9123905007890984,1.0,2.3545454545454545,FAIL,68,50,7.421888264555824,-2.8054287880496855
B-stopping-volume,K>=10 wick-upper50% stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,84,-17.755188976362724,32.142857142857146,-14.914358740144685,-14.91435874014469,20,33.360091445569196,50.0,6.672018289113835,-5.912390500789157,1.0,4.471153846153846,FAIL,68,50,7.8246118629711825,-0.10071549378925049
B-stopping-volume,K>=10 wick-upper50% stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,91,-24.010918487526816,27.472527472527474,-21.849935823649403,-21.849935823649403,19,28.295973477099036,42.10526315789473,5.376234960648807,-8.219197255651249,1.0,3.018181818181818,FAIL,68,50,7.538988460493221,-7.437103233143675
B-stopping-volume,K>=10 wick-upper50% stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,84,-21.14182399113369,26.190476190476193,-17.759132152552304,-19.192552919978496,20,16.477576638926895,35.0,3.295515327785381,-8.219197255651338,1.0,5.971153846153846,FAIL,68,50,7.929493800237223,-5.977830069730972
B-stopping-volume,K>=10 wick-upper50% stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,91,-30.848338471737346,34.065934065934066,-28.07198800928099,-28.826971146616913,19,37.091763307115464,47.368421052631575,7.047435028351945,-9.591285575703457,4.0,4.263636363636364,FAIL,68,50,6.547903046284311,-12.565326936378458
B-stopping-volume,K>=10 wick-upper50% stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,84,-25.605917498532584,33.33333333333333,-21.50897069876737,-26.879585549502927,20,18.465594223852076,45.0,3.6931188447704155,-9.38285688409239,4.5,8.442307692307692,FAIL,68,50,7.322232845591736,-9.808393937097645
B-stopping-volume,K>=10 wick-upper50% stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,91,-31.134859829983554,32.967032967032964,-28.33272244528503,-29.084968817109758,19,53.29898510551893,47.368421052631575,10.12680717004859,-9.591285575703443,5.0,4.5636363636363635,FAIL,68,50,6.675839629501362,-9.8749924388954
B-stopping-volume,K>=10 wick-upper50% stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,84,-26.455438880575283,29.761904761904763,-22.22256865968324,-29.337967556191703,20,47.84223795532407,45.0,9.56844759106481,-9.382856884092417,5.0,9.336538461538462,FAIL,68,50,7.597043990014901,-4.570380114425891
C-shock-continuation,K>=4 continuation stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,872,-4.9402582449586445,36.58256880733945,-43.079051896039374,-47.70368125047693,287,17.219626394038034,45.64459930313589,49.42032775088916,-10.78634708243967,2.0,3.078515962036238,FAIL,1040,1177,6.753431452838618,7.300564831169056
C-shock-continuation,K>=4 continuation stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,569,-4.461219195797801,36.02811950790861,-25.38433722408948,-38.74314047658609,199,26.742121990785392,46.733668341708544,53.21682276166293,-7.732780760061109,2.0,4.73046875,FAIL,1040,1177,7.815793505919569,11.439815060291112
C-shock-continuation,K>=4 continuation stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,872,-4.08909820307057,33.830275229357795,-35.656936330775366,-42.389683199099636,287,23.667252117265267,43.20557491289199,67.92501357655132,-15.362142430422562,3.0,3.720448662640207,FAIL,1040,1177,7.840291697489554,10.624422607392567
C-shock-continuation,K>=4 continuation stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,569,-0.7429704085103792,31.107205623901578,-4.2275016244240575,-29.961532101704186,199,36.490370595351834,40.20100502512563,72.61583748475016,-8.063755700389748,3.0,6.6328125,FAIL,1040,1177,9.31121058311387,18.215941814927163
C-shock-continuation,K>=4 continuation stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,872,-3.825810586428957,38.76146788990826,-33.3610683136605,-35.61998828898461,287,27.382134899309545,48.08362369337979,78.5867271610184,-13.684155792926203,5.0,4.779982743744608,FAIL,1040,1177,6.716571162215693,10.618698759054165
C-shock-continuation,K>=4 continuation stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,569,-1.484361145920463,38.13708260105449,-8.446014920287437,-29.619208237576238,199,40.637146455181394,47.73869346733669,80.86792144581096,-10.415523801373954,5.0,9.020833333333334,FAIL,1040,1177,8.804736110281157,18.234671855792033
C-shock-continuation,K>=4 continuation stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,872,-0.7368587069377704,37.84403669724771,-6.425407924497362,-28.168386041637095,287,29.8523488685108,45.64459930313589,85.67624125262599,-13.791140410084607,8.0,5.292493528904227,FAIL,1040,1177,7.610644657572008,14.448507757496825
C-shock-continuation,K>=4 continuation stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,569,5.744311300460954,34.797891036906854,32.685131299622824,-29.579567935951488,199,59.22578579609536,44.72361809045226,117.85931373422977,-10.339750186437897,9.0,11.01171875,SURVIVOR,1040,1177,10.727417281929979,30.329558562379532
C-shock-continuation,K>=6 continuation stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,483,1.423420775864951,40.57971014492754,6.875122347427709,-23.053820082362424,159,20.65310329307417,46.540880503144656,32.83843423598793,-6.686851904438031,2.0,3.0700934579439254,SURVIVOR,499,547,7.917348884603956,14.103261125011379
C-shock-continuation,K>=6 continuation stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,351,5.95214134417882,40.74074074074074,20.89201611806766,-20.37696776975575,126,27.90952741377001,47.61904761904761,35.16600454135022,-6.171775631965269,2.0,4.922431865828092,SURVIVOR,499,547,8.803671675078228,20.555877264054722
C-shock-continuation,K>=6 continuation stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,483,8.079157013318955,38.71635610766045,39.02232837433055,-21.160669239086076,159,23.20934670769655,43.39622641509434,36.90286126523752,-6.686851904438031,3.0,3.7242990654205608,SURVIVOR,499,547,9.413658225706085,21.240011752118555
C-shock-continuation,K>=6 continuation stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,351,16.4816001753682,35.8974358974359,57.85041661554238,-21.304765312402594,126,30.498475440870823,38.88888888888889,38.428079055497236,-8.012753364788622,3.0,7.012578616352202,SURVIVOR,499,547,10.318423413114537,30.502594413332485
C-shock-continuation,K>=6 continuation stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,483,10.048856517475164,44.099378881987576,48.535976979405035,-21.195042685965877,159,37.0789977311285,52.20125786163522,58.95560639249431,-7.4838578330153505,5.0,4.6806853582554515,SURVIVOR,499,547,8.541112713514057,25.284349998856637
C-shock-continuation,K>=6 continuation stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,351,16.3270255170061,42.73504273504273,57.3078595646914,-27.74259615376673,126,44.85298135117737,49.2063492063492,56.5147565024835,-8.20220992974368,5.0,9.10482180293501,SURVIVOR,499,547,9.45654900602615,33.31873266790768
C-shock-continuation,K>=6 continuation stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,483,16.44686180317117,42.857142857142854,79.43834250931675,-20.513228294064607,159,33.5799840753021,49.685534591194966,53.392174679730346,-9.407411448729688,8.0,5.274143302180685,SURVIVOR,499,547,9.433325203481873,30.123436915171453
C-shock-continuation,K>=6 continuation stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,351,25.523574157429113,39.31623931623932,89.58774529257619,-31.416542684254722,126,56.341796573015394,45.23809523809524,70.9906636819994,-10.469982951845793,8.0,11.385744234800839,SURVIVOR,499,547,10.890098959683533,44.554335641984494
C-shock-continuation,K>=10 continuation stop1.0xATR tgt2xstop hold8h,1h,0.8092711048548278,1.6185422097096556,8,200,-9.977226413752728,35.0,-19.954452827505452,-20.462675543323748,54,26.09450231356196,48.148148148148145,14.09103124932345,-5.538081318820703,2.0,2.9960629921259843,FAIL,154,177,6.925013586885737,4.616579894688101
C-shock-continuation,K>=10 continuation stop1.0xATR tgt2xstop hold24h,1h,0.8092711048548278,1.6185422097096556,24,168,-11.024907507721851,33.33333333333333,-18.521844612972703,-22.013386068044216,47,19.580900882917394,44.680851063829785,9.203023414971167,-5.832543606543019,1.0,4.683720930232558,FAIL,154,177,7.440662504671558,3.106327063740613
C-shock-continuation,K>=10 continuation stop1.0xATR tgt3xstop hold8h,1h,0.8092711048548278,2.4278133145644833,8,200,-4.332173577267112,33.5,-8.664347154534225,-17.348784480704317,54,30.312671770453157,44.44444444444444,16.36884275604471,-5.710142009030369,2.0,3.559055118110236,FAIL,154,177,7.690334846032229,10.723600830878873
C-shock-continuation,K>=10 continuation stop1.0xATR tgt3xstop hold24h,1h,0.8092711048548278,2.4278133145644833,24,168,-4.954518592647035,29.761904761904763,-8.32359123564702,-21.71806309375349,47,25.0923093692261,36.17021276595745,11.793385403536272,-9.765413933406755,2.0,6.293023255813954,FAIL,154,177,8.172218719128628,9.786076471635255
C-shock-continuation,K>=10 continuation stop1.5xATR tgt2xstop hold8h,1h,1.2139066572822417,2.4278133145644833,8,200,1.2057314522987417,39.5,2.4114629045974834,-16.680510821782573,54,35.806899058986176,51.85185185185185,19.33572549185254,-6.531556589322005,5.0,4.566929133858268,SURVIVOR,154,177,6.635223935489556,15.19710913094232
C-shock-continuation,K>=10 continuation stop1.5xATR tgt2xstop hold24h,1h,1.2139066572822417,2.4278133145644833,24,168,-7.580395944949627,36.30952380952381,-12.73506518751537,-22.426977805253852,47,32.31776512723461,44.680851063829785,15.189349609800274,-8.74514725413407,5.0,9.07906976744186,FAIL,154,177,7.174810347160744,8.316337985432785
C-shock-continuation,K>=10 continuation stop1.5xATR tgt3xstop hold8h,1h,1.2139066572822417,3.641719971846725,8,200,1.5900644739341532,37.5,3.1801289478682992,-24.305722123469273,54,48.72950422575192,51.85185185185185,26.313932281906038,-6.531556589322035,8.0,5.094488188976378,SURVIVOR,154,177,6.6377732877404165,18.249608417572833
C-shock-continuation,K>=10 continuation stop1.5xATR tgt3xstop hold24h,1h,1.2139066572822417,3.641719971846725,24,168,-7.555443075076038,32.73809523809524,-12.69314436612774,-25.835102180496456,47,66.96351130870151,44.680851063829785,31.47285031508971,-8.745147254134015,8.0,11.04186046511628,FAIL,154,177,7.374825444894419,16.109572397899985
