asset,symbol,split,entry_time,exit_time,direction,entry_price,exit_price,units,fees,funding,pnl,is_win
DOT,DOTUSDT,train,2023-08-11 16:00:00+00:00,2023-08-11 21:00:00+00:00,-1,4.969,4.998,825.5838092394787,1.645718765337977,-0.2571487169828666,-25.330500516301072,False
DOT,DOTUSDT,train,2023-08-13 17:00:00+00:00,2023-08-13 19:00:00+00:00,-1,4.998,5.027,815.725379670802,1.6355293862399582,-0.10233274887970212,-25.189232647812787,False
DOT,DOTUSDT,train,2023-08-13 23:00:00+00:00,2023-08-14 06:00:00+00:00,-1,4.977,5.013,814.1061311928584,1.626584050123331,0.1342309851181114,-31.068635758184428,False
DOT,DOTUSDT,train,2023-08-15 20:00:00+00:00,2023-08-17 05:00:00+00:00,-1,4.774,4.741,842.2156638434586,1.6027364082941018,0.8996043328742446,25.290776165665193,True
DOT,DOTUSDT,train,2023-08-17 22:00:00+00:00,2023-08-18 13:00:00+00:00,-1,4.323,4.509,935.930685948262,1.6532279636590101,1.6441207895068415,-177.38045633954334,False
DOT,DOTUSDT,train,2023-08-21 16:00:00+00:00,2023-08-21 22:00:00+00:00,-1,4.39,4.46,881.2409792744405,1.5597965333157595,0.2765418296399154,-63.52320691216892,False
DOT,DOTUSDT,train,2023-08-22 18:00:00+00:00,2023-08-23 00:00:00+00:00,-1,4.306,4.419,883.6796776829133,1.5420210375566836,0.5870852989732093,-101.98490991469862,False
DOT,DOTUSDT,train,2023-08-23 17:00:00+00:00,2023-08-24 10:00:00+00:00,1,4.501,4.467,822.7371211259555,1.4756613004515138,-1.0985984209407604,-28.350124997793955,False
DOT,DOTUSDT,train,2023-08-24 15:00:00+00:00,2023-08-25 09:00:00+00:00,-1,4.403,4.427,834.6104149875385,1.473921992867993,1.4867695975024684,-22.99134155007141,False
DOT,DOTUSDT,train,2023-08-28 15:00:00+00:00,2023-08-29 08:00:00+00:00,1,4.538,4.573,804.7153626355356,1.466352333794473,0.00929767928810257,26.689387679161428,True
DOT,DOTUSDT,train,2023-08-29 15:00:00+00:00,2023-08-30 02:00:00+00:00,1,4.757,4.633,773.2788949588443,1.4522177647327095,-0.24075853677547585,-97.09804220285378,False
DOT,DOTUSDT,train,2023-08-31 16:00:00+00:00,2023-09-01 13:00:00+00:00,-1,4.366,4.272,820.2908064856547,1.417134397284617,0.5872672124164505,75.10293419995014,True
DOT,DOTUSDT,train,2023-09-01 15:00:00+00:00,2023-09-02 04:00:00+00:00,-1,4.211,4.227,868.3193054657606,1.4653756599040177,0.4038347113528005,-15.76231925870934,False
DOT,DOTUSDT,train,2023-09-04 22:00:00+00:00,2023-09-05 00:00:00+00:00,-1,4.198,4.256,867.2535197850425,1.46635225125255,0.16375550774489517,-51.93081190653038,False
DOT,DOTUSDT,train,2023-09-08 01:00:00+00:00,2023-09-08 10:00:00+00:00,1,4.319,4.266,830.9329622947623,1.4267118962601069,-0.3816061935177666,-45.08455270436525,False
DOT,DOTUSDT,train,2023-09-10 05:00:00+00:00,2023-09-10 22:00:00+00:00,-1,4.157,4.162,852.4693075407056,1.418338433886226,1.8415907195218013,-7.522275691109826,False
