entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
6823,6839,2021-01-03 17:00:00+00:00,2021-01-04 09:00:00+00:00,1,32741.8196,30600.817000000003,30610.0,6.510999162673289,4089.2214551691277,0.30717251684898683,-288.3741536720186,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",16.0
6840,6841,2021-01-04 10:00:00+00:00,2021-01-04 11:00:00+00:00,1,31128.3357,30219.9313,30610.0,1.6651571256345699,15643.069811397634,1.2010878548400203,-478.17126070726493,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
6860,6908,2021-01-05 06:00:00+00:00,2021-01-07 06:00:00+00:00,1,30444.63065,37120.36055,27923.0,8.282677753556518,3029.4341260661786,0.24146780298692838,643.4351277805847,time_cap,48.0
6929,6930,2021-01-08 03:00:00+00:00,2021-01-08 04:00:00+00:00,1,37155.1432,38269.01585,36801.0,0.9531471809803134,27675.365802649612,2.0983118241434626,789.127050647089,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",1.0
6957,6958,2021-01-09 07:00:00+00:00,2021-01-09 08:00:00+00:00,1,38979.6904,39692.85017152,38738.0,0.6200418667255487,45088.811738358476,3.2255886373641722,761.8043636045796,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=3.0)",1.0
6986,6991,2021-01-10 12:00:00+00:00,2021-01-10 17:00:00+00:00,1,39244.7699,38714.88205,38726.5,1.3206088386315122,22323.460864041437,1.5144529867545868,-353.52259226029184,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",5.0
6993,6994,2021-01-10 19:00:00+00:00,2021-01-10 20:00:00+00:00,1,38145.4402,36513.54265,36524.5,4.249368185296227,6771.245344411448,0.47065820441741235,-299.2762732355141,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
7001,7002,2021-01-11 03:00:00+00:00,2021-01-11 04:00:00+00:00,1,36434.42705,35322.89995,35333.5,3.0216669758225234,9324.310792798966,0.6618863084525002,-296.97244719526475,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
7003,7004,2021-01-11 05:00:00+00:00,2021-01-11 06:00:00+00:00,1,35521.15315,34896.02805,35333.5,0.5282856364701052,52208.53113631153,3.7858307361214374,-989.2512753305796,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
7005,7053,2021-01-11 07:00:00+00:00,2021-01-13 07:00:00+00:00,1,32943.38005,34996.4979,29905.5,9.221518998321484,2776.3879849420346,0.21688400797786603,163.45273302899182,time_cap,48.0
