entry_idx,exit_idx,entry_time,exit_time,direction,entry_price,exit_price,stop_price,stop_dist_pct,notional,leverage,pnl,reason,hold_hours
7602,7606,2025-07-09 15:00:00+00:00,2025-07-09 19:00:00+00:00,1,68.350500831604,68.27951305084228,67.77999877929688,0.8346713562680002,6138.996609075723,2.396152671324965,-13.73883803498239,time_cap,4.0
7711,7713,2025-07-16 15:00:00+00:00,2025-07-16 17:00:00+00:00,1,65.74972235794067,66.42922927285758,65.4000015258789,0.5318970476527448,9581.867341138686,3.760126153784789,87.46854286199823,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",2.0
7815,7818,2025-07-23 15:00:00+00:00,2025-07-23 18:00:00+00:00,1,64.91947152633666,65.39879271564703,64.66999816894531,0.3842812511037544,13717.827815785462,5.204521413041846,84.76094009962326,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",3.0
7928,7932,2025-07-30 15:00:00+00:00,2025-07-30 19:00:00+00:00,1,69.67089652633666,70.39887216949464,68.44999694824219,1.7523810356494494,3104.9331195590516,1.1413042935943327,28.697367567160683,time_cap,4.0
8043,8044,2025-08-06 15:00:00+00:00,2025-08-06 16:00:00+00:00,-1,65.95021022033691,64.87945861053467,66.38999938964844,0.6668502918219772,8245.359892977824,2.9991739143362657,124.0555523470977,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",1.0
42,46,2025-08-13 15:00:00+00:00,2025-08-13 19:00:00+00:00,-1,62.27131391525269,62.75882367897034,63.34000015258789,1.7161774341065201,11653.806653396792,1.1653806653396792,-105.27464968143646,time_cap,4.0
156,160,2025-08-20 15:00:00+00:00,2025-08-20 19:00:00+00:00,-1,62.251319457626344,62.93887416839599,63.790000915527344,2.4717250514639444,8006.33172727537,0.8091514866572425,-98.08915987286234,time_cap,4.0
271,275,2025-08-27 15:00:00+00:00,2025-08-27 19:00:00+00:00,1,63.809137915802,63.860837067794805,62.95000076293945,1.3464171134802052,14552.156374666773,1.4854237813647664,-5.679279360079727,time_cap,4.0
380,381,2025-09-04 15:00:00+00:00,2025-09-04 16:00:00+00:00,1,63.539056457901,63.33099347457886,63.349998474121094,0.2975460989181791,65811.36130961671,6.721647527128127,-294.3481321641461,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
472,473,2025-09-10 15:00:00+00:00,2025-09-10 16:00:00+00:00,1,63.27897632102966,63.95081022033692,62.939998626708984,0.5356877023436015,35455.76550432045,3.7335185990832347,333.6616477250005,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",1.0
587,588,2025-09-17 15:00:00+00:00,2025-09-17 16:00:00+00:00,-1,64.34069261016846,63.94124834850785,64.55000305175781,0.3253158041949217,60435.24661197465,6.147872234334015,302.9010293168159,"target:target_fixed_r(stop=stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick),r=2.0)",1.0
702,706,2025-09-24 15:00:00+00:00,2025-09-24 19:00:00+00:00,1,64.57936555786132,64.78056305084229,63.25,2.058498943707101,9845.204426206514,0.9715817470366288,18.840158507293026,time_cap,4.0
818,819,2025-10-01 15:00:00+00:00,2025-10-01 16:00:00+00:00,1,61.87855861053467,61.78145923728943,61.849998474121094,0.04615514170802302,203040.23228941168,20.0,-562.0663332999707,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
923,927,2025-10-08 15:00:00+00:00,2025-10-08 19:00:00+00:00,1,62.578769373703004,62.37128238983154,60.720001220703125,2.9702855642619506,6457.254747863612,0.6733359324314513,-29.145617898454052,time_cap,4.0
1061,1062,2025-10-16 15:00:00+00:00,2025-10-16 16:00:00+00:00,1,57.92737284736633,57.66269630508423,57.68000030517578,0.42703911817708795,44777.16094995968,4.683411694313738,-258.20161482634916,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
1153,1157,2025-10-22 15:00:00+00:00,2025-10-22 19:00:00+00:00,-1,58.56242783050537,59.12773361053467,59.11000061035156,0.9350240420889095,19898.093802300857,2.1389824325071465,-216.07016358347946,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",4.0
1268,1272,2025-10-29 15:00:00+00:00,2025-10-29 19:00:00+00:00,1,60.89826506843567,60.32189815254212,59.70000076293945,1.967649331470515,9235.922010627322,1.0164412774227956,-98.44332777192093,time_cap,4.0
1383,1384,2025-11-05 16:00:00+00:00,2025-11-05 17:00:00+00:00,1,60.738217221069334,59.78205923728943,60.0099983215332,1.1989467798925135,14993.30029961163,1.6681307573796573,-253.87906508414395,"stop:stop_structure(k=5,n_back=1,buffer_pct=0.0,use=wick)",1.0
