pair,day,day_range_pct,captured_move_in_price_pct,share_of_day_captured,r,mfe_r,pnl,outcome,hours_held,big_day
XRP/USD,2025-11-08,4.130684467780095,0.8923086870777536,0.21601957109962855,4.0,4.074396135265367,48.13196475743658,target,0.16666666666666666,True
XRP/USD,2025-11-08,4.130684467780095,1.0819672131147922,0.261934122916985,4.0,4.114832535884995,54.64593197274136,target,1.6666666666666667,True
XRP/USD,2025-11-09,6.726910706080558,-0.0,-0.0,-0.0,3.4546048334424033,-13.211598081062629,break even,1.1666666666666667,True
XRP/USD,2025-11-09,6.726910706080558,-0.07891914793662744,-0.011731856030925341,-1.0,1.4728789986093398,-45.214236675030605,stopped out,0.08333333333333333,True
XRP/USD,2025-11-09,6.726910706080558,-0.09960836798052662,-0.01480744614173176,-1.0,0.8700440528632819,-35.36075171870401,stopped out,0.16666666666666666,True
XRP/USD,2025-11-09,6.726910706080558,-0.3055315471045865,-0.045419295788839874,-1.0,0.844413012729833,-20.397947756232288,stopped out,0.3333333333333333,True
XRP/USD,2025-11-10,9.914009171791445,-0.3653775753168918,-0.036854673925106794,-1.0,0.8045818382555826,-18.5772690760736,stopped out,0.25,True
XRP/USD,2025-11-11,7.545392105049606,0.3861043257153517,0.05117087625664396,4.0,5.6342494714581886,35.061148133217145,target,0.08333333333333333,True
XRP/USD,2025-11-13,10.443725779103344,-0.0,-0.0,0.0,2.92022792022778,-6.516918763996711,break even,0.8333333333333334,True
XRP/USD,2025-11-14,4.881251874256763,1.4818819128032106,0.30358644687411207,4.0,4.741169658367136,51.21400171413533,target,0.25,True
XRP/USD,2025-11-14,4.881251874256763,0.11101398601405338,0.02274293334452379,4.0,16.535433070856037,-10.151224396523823,target,0.08333333333333333,True
XRP/USD,2025-11-14,4.881251874256763,-0.2703256594677355,-0.05538039552791901,-1.0,2.090252707581304,-22.544982687561653,stopped out,0.08333333333333333,True
XRP/USD,2025-11-15,4.096831771530574,-0.32091191178128403,-0.07833172794922734,-1.0,1.059958649207501,-20.44775103465365,stopped out,0.25,True
XRP/USD,2025-11-15,4.096831771530574,-0.13830091882423157,-0.0337580175454855,-1.0,3.205457463884794,-27.007884127321695,stopped out,0.3333333333333333,True
XRP/USD,2025-11-17,8.621363345461116,-0.31984118230947295,-0.03709867795768746,-1.0,1.6896551724137805,-18.468995600499483,stopped out,2.1666666666666665,True
XRP/USD,2025-11-17,8.621363345461116,3.88170467149845,0.45024255630544197,4.0,4.021115446407992,48.736515070776804,target,2.5,True
XRP/USD,2025-11-18,6.432690372707449,1.6429670596674253,0.2554090068811937,4.0,4.059154929577629,51.8402927955078,target,0.3333333333333333,True
XRP/USD,2025-11-18,6.432690372707449,0.4296848216122053,0.06679706261555313,4.0,4.531914893617327,43.706963672919635,target,0.08333333333333333,True
XRP/USD,2025-11-19,8.866365688487589,0.8710970551925558,0.09824736377878253,4.0,4.307855626327204,57.688612964979484,target,0.5833333333333334,True
XRP/USD,2025-11-20,10.62830683894979,0.35124273749524093,0.033047854452981536,4.0,5.0958721704381285,47.20851460160358,target,0.3333333333333333,True
XRP/USD,2025-11-22,3.9538461538461513,-0.0,-0.0,0.0,3.3809029579658088,-10.473778080052286,break even,0.8333333333333334,True
XRP/USD,2025-11-22,3.9538461538461513,-0.2865209607540836,-0.07246639085220018,-1.0,2.240529438612479,-28.671278951023993,stopped out,0.3333333333333333,True
XRP/USD,2025-11-22,3.9538461538461513,0.5769213261907594,0.14591395409493924,4.0,5.834986474301016,58.694105496823866,target,0.4166666666666667,True
XRP/USD,2025-11-23,6.884002255369321,0.7312596206188985,0.10622594146428951,4.0,4.382849426063879,68.06563842779276,target,0.25,True
XRP/USD,2025-11-23,6.884002255369321,1.3072247159403232,0.18989312720238086,4.0,4.0232035928144905,81.85749953360896,target,1.3333333333333333,True
XRP/USD,2025-11-25,5.227963935471993,-0.31598203891567495,-0.06044074573118633,-1.0,0.2989473684210862,-35.44513425440323,stopped out,0.08333333333333333,True
XRP/USD,2025-11-25,5.227963935471993,0.9182669199606719,0.1756452284856415,4.0,4.127617148554105,82.84376860944657,target,0.08333333333333333,True
XRP/USD,2025-11-26,5.072114510203331,-0.1907761601383329,-0.03761274706132079,-1.0,1.932698034544586,-44.57764957593462,stopped out,0.25,True
XRP/USD,2025-11-26,5.072114510203331,-0.22621008735330717,-0.044598773726076395,-1.0,0.2632108706592316,-39.658576202073625,stopped out,0.08333333333333333,True
XRP/USD,2025-11-26,5.072114510203331,1.4542659741810735,0.2867178907841288,4.0,4.085004775549309,87.68733482494571,target,0.4166666666666667,True
XRP/USD,2025-11-27,2.997928041628139,0.32656738267507635,0.10893102774332152,4.0,7.193103448274899,64.54558054664716,target,0.16666666666666666,True
XRP/USD,2025-11-29,2.595822813862754,0.20443101942773673,0.07875384187857183,4.0,8.65022421525057,42.1819571651198,target,0.08333333333333333,True
XRP/USD,2025-11-30,2.8710237340983262,-0.17585060640095532,-0.061250140259179346,-1.0,3.5935483870969036,-51.837118307848684,stopped out,0.9166666666666666,True
XRP/USD,2025-11-30,2.8710237340983262,-0.09509552778017578,-0.03312251537692059,-1.0,3.928229665071935,-66.80777398783782,stopped out,0.08333333333333333,True
XRP/USD,2025-11-30,2.8710237340983262,-0.0,-0.0,-0.0,2.6627712854759404,-24.933414864171144,break even,0.5,True
XRP/USD,2025-12-01,8.695295964250407,-0.04526758511462832,-0.005205985546753116,-1.0,8.703504043131533,-98.55370636703609,stopped out,0.16666666666666666,True
XRP/USD,2025-12-01,8.695295964250407,-0.0,-0.0,0.0,3.466165413533888,-4.38757176479654,break even,16.166666666666668,True
XRP/USD,2025-12-02,9.244252360346177,0.11904761904760594,0.01287801483636129,4.0,15.00000000000148,-7.655830462383847,target,0.08333333333333333,True
XRP/USD,2025-12-04,6.516916538921657,-0.22199637765502128,-0.034064634145484184,-1.0,1.4941176470587283,-35.21480885506842,stopped out,0.4166666666666667,True
XRP/USD,2025-12-04,6.516916538921657,-0.12079586634955353,-0.018535739352823048,-1.0,2.7121354656629406,-43.878241545832964,stopped out,0.4166666666666667,True
XRP/USD,2025-12-06,1.7770959184325787,-0.0837864074086348,-0.04714793756463943,-1.0,3.9691629955948367,-50.54682546833817,stopped out,0.25,False
XRP/USD,2025-12-06,1.7770959184325787,0.7004321631942124,0.39414426420606635,4.0,4.574947220267963,59.953629455964325,target,1.4166666666666667,False
XRP/USD,2025-12-06,1.7770959184325787,-0.1664426882343357,-0.0936599350141664,-1.0,1.400000000000158,-35.82471397927585,stopped out,2.1666666666666665,False
XRP/USD,2025-12-08,4.438872853578593,0.375450504780263,0.0845823967401042,4.0,11.900763358780111,50.125104894412196,target,0.08333333333333333,True
XRP/USD,2025-12-09,6.523231639510717,-0.11266232904637374,-0.017270937975586608,-1.0,0.45610278372595486,-44.21620648595436,stopped out,0.08333333333333333,True
XRP/USD,2025-12-10,3.5573244550620826,-0.13470832040374658,-0.037867875732295456,-1.0,3.330357142856833,-37.75388219852145,stopped out,0.08333333333333333,True
XRP/USD,2025-12-12,3.7532523104314874,-0.10494058293753537,-0.02795990630469259,-1.0,2.2629107981223604,-40.468925597416295,stopped out,0.08333333333333333,True
XRP/USD,2025-12-12,3.7532523104314874,-0.049852596335519576,-0.013282506000719238,-1.0,4.432098765432905,-60.7795017930199,stopped out,0.08333333333333333,True
XRP/USD,2025-12-13,2.1872355254642444,-0.18011576565337062,-0.0823485918898198,-1.0,0.9283252929014654,-25.936392567774732,stopped out,0.75,True
XRP/USD,2025-12-13,2.1872355254642444,0.06787347008039303,0.03103162384214968,4.0,12.913043478251355,-51.71725260341942,target,0.08333333333333333,True
XRP/USD,2025-12-14,3.8685983761012714,-0.048863460646354426,-0.012630791800000303,-1.0,1.7848101265823126,-46.54018021756842,stopped out,0.08333333333333333,True
XRP/USD,2025-12-14,3.8685983761012714,-0.14034735971529103,-0.036278606893469116,-1.0,1.767857142857201,-21.851493817455182,stopped out,0.25,True
XRP/USD,2025-12-14,3.8685983761012714,-0.06464253679363062,-0.016709549689357162,-1.0,5.20155038759684,-32.148796827710655,stopped out,0.08333333333333333,True
XRP/USD,2025-12-15,7.323187997982855,-0.08101539292464845,-0.01106285854561754,-1.0,3.2554517133959515,-25.317672163641912,stopped out,0.08333333333333333,True
XRP/USD,2025-12-15,7.323187997982855,-0.027832244281845914,-0.0038005639469466303,-1.0,3.7477477477488326,-50.76088797405603,stopped out,0.08333333333333333,True
XRP/USD,2025-12-17,7.065823244238194,-0.08777713191147715,-0.012422774937521225,-1.0,4.158518518518301,-18.4796548305482,stopped out,0.08333333333333333,True
XRP/USD,2025-12-17,7.065823244238194,-0.09961528341922159,-0.014098185020471972,-1.0,3.599211563732148,-15.899344695830004,stopped out,0.5,True
XRP/USD,2025-12-19,8.139112014378542,-0.21827340142717305,-0.02681783971538561,-1.0,0.7923076923076989,-10.261185250635926,stopped out,0.08333333333333333,True
XRP/USD,2025-12-19,8.139112014378542,-0.25787869654040046,-0.03168388591836952,-1.0,1.2857142857143187,-9.213481751570486,stopped out,1.5833333333333333,True
XRP/USD,2025-12-19,8.139112014378542,-0.2770156815889632,-0.034035123377045035,-1.0,2.5302593659943073,-8.595884630937071,stopped out,0.4166666666666667,True
XRP/USD,2025-12-21,3.054494248232014,-0.20127799244270694,-0.06589568553262445,-1.0,1.0663190751444611,-9.200892149447206,stopped out,0.3333333333333333,True
XRP/USD,2025-12-21,3.054494248232014,-0.27610461530385,-0.09039290725908664,-1.0,1.1539923954373055,-7.82132369590555,stopped out,1.25,True
XRP/USD,2025-12-22,3.0688408623962937,0.24327864762021364,0.07927379050546478,4.0,6.273504273504951,9.562644848158548,target,0.08333333333333333,True
XRP/USD,2025-12-22,3.0688408623962937,-0.2163679651329556,-0.07050478497734985,-1.0,2.985663082437394,-8.592788873997293,stopped out,0.16666666666666666,True
XRP/USD,2025-12-23,2.3856106027137933,-0.22320213403016528,-0.09356184692349111,-1.0,2.4693634741224653,-8.0875545719117,stopped out,0.5833333333333334,True
XRP/USD,2025-12-24,2.3030147585307685,0.6275913754710911,0.2725086207747402,4.0,4.324742268041308,15.507249994045868,target,0.6666666666666666,True
XRP/USD,2025-12-24,2.3030147585307685,0.8412930191434257,0.36530075025664926,4.0,4.047133757961866,18.1028494735196,target,2.5833333333333335,True
XRP/USD,2025-12-26,3.0479395000395932,-0.03350577639584398,-0.010992926990646872,-1.0,0.0,-28.584365655222136,stopped out,0.08333333333333333,True
XRP/USD,2025-12-27,2.131414607656802,-0.19276690906925031,-0.09044083135057945,-1.0,2.3623595505618007,-8.402136144125766,stopped out,3.8333333333333335,True
XRP/USD,2025-12-28,1.676508590771733,-0.1618996222342195,-0.09656951543546438,-1.0,1.2838283828382298,-8.591627919119258,stopped out,0.25,False
XRP/USD,2025-12-28,1.676508590771733,-0.0,-0.0,-0.0,1.7252747252748186,-2.403285868292324,break even,1.3333333333333333,False
XRP/USD,2025-12-28,1.676508590771733,0.017084890549937,0.010190756339681181,4.0,49.99999999995004,-116.71883117289649,target,0.08333333333333333,False
XRP/USD,2025-12-29,4.02439318858038,0.3760288306600062,0.09343739864360814,4.0,4.957325746799153,2.490734252262452,target,0.08333333333333333,True
XRP/USD,2025-12-30,2.5424713816545204,-0.042603550295854796,-0.016756747235491167,-1.0,3.895238095238388,-4.1234983329295645,stopped out,0.08333333333333333,True
XRP/USD,2025-12-30,2.5424713816545204,-0.075941840981562,-0.02986930021298514,-1.0,2.669039145907805,-2.428368172357646,stopped out,0.08333333333333333,True
XRP/USD,2025-12-30,2.5424713816545204,0.7971589811814503,0.31353705175737195,4.0,4.812920592193894,2.7704224673961035,target,1.3333333333333333,True
XRP/USD,2026-01-03,3.7298745361019514,-0.22958350728924892,-0.06155260855749426,-1.0,2.4437827767789018,-1.4211342489630177,stopped out,1.8333333333333333,True
XRP/USD,2026-01-03,3.7298745361019514,0.5340785592299241,0.14318941671107344,4.0,4.1534883720929985,2.6294307386422293,target,1.3333333333333333,True
XRP/USD,2026-01-04,5.1682039815671015,-0.23632174184617055,-0.045726086410102014,-1.0,1.9490114464098884,-1.462602439902017,stopped out,0.3333333333333333,True
XRP/USD,2026-01-05,13.553023328112113,-0.2200636362362002,-0.01623723584830974,-1.0,0.985138004246375,-1.4311582825823495,stopped out,0.08333333333333333,True
XRP/USD,2026-01-05,13.553023328112113,-0.09107680810816639,-0.006720036253405686,-1.0,2.3179487179487683,-2.0768362018170254,stopped out,0.08333333333333333,True
XRP/USD,2026-01-07,7.533987669286618,0.1764166953545858,0.023416111506762052,4.0,12.376558603488444,0.8544247259149933,target,0.08333333333333333,True
XRP/USD,2026-01-10,1.6219135138751433,-0.0,-0.0,-0.0,5.369863013699524,-1.2187690904796893,break even,0.4166666666666667,False
XRP/USD,2026-01-10,1.6219135138751433,-0.1275479738025143,-0.07864042855020756,-1.0,3.685393258426755,-1.581240675409103,stopped out,0.25,False
XRP/USD,2026-01-11,3.0585349494562317,-0.15570727033177506,-0.05090910285640444,-1.0,3.0,-1.3506104937144368,stopped out,4.416666666666667,True
XRP/USD,2026-01-11,3.0585349494562317,-0.0,-0.0,-0.0,3.911627906976783,-0.35241688274178123,break even,1.0833333333333333,True
XRP/USD,2026-01-12,3.7062002749449636,-0.18670057849347876,-0.05037519956911968,-1.0,3.8476992871035014,-1.1625474294376672,stopped out,0.08333333333333333,True
XRP/USD,2026-01-12,3.7062002749449636,-0.4747219070340181,-0.12808857369184337,-1.0,0.46578140960165876,-0.8298185555793327,stopped out,0.3333333333333333,True
XRP/USD,2026-01-12,3.7062002749449636,0.6797541677579424,0.18340999334366426,4.0,4.333333333333461,2.0331840727758705,target,1.0,True
XRP/USD,2026-01-12,3.7062002749449636,-0.3045980953893798,-0.0821860862319166,-1.0,1.2836823389964507,-0.9803253031762278,stopped out,0.16666666666666666,True
XRP/USD,2026-01-13,6.948107343944246,1.5750328131836502,0.22668515830521815,4.0,5.895335370370177,2.4201682008389223,target,2.8333333333333335,True
XRP/USD,2026-01-13,6.948107343944246,-0.21190046431129453,-0.030497580682310614,-1.0,1.4219457013576016,-1.177510582343457,stopped out,0.3333333333333333,True
XRP/USD,2026-01-14,3.7189968130802242,-0.22886068397183718,-0.061538284509118864,-1.0,1.486761710794211,-1.089216030340822,stopped out,0.5,True
XRP/USD,2026-01-16,3.010344902266055,-0.04406270182830486,-0.014637094173207993,-1.0,5.454794520547228,-2.6084538993238184,stopped out,0.08333333333333333,True
XRP/USD,2026-01-17,1.5180256472296103,-0.0,-0.0,0.0,3.483133841132397,-0.6787310554392215,break even,0.3333333333333333,False
XRP/USD,2026-01-17,1.5180256472296103,0.2718974558167197,0.1791125573622101,4.0,4.114285714284853,1.186901945301025,target,0.3333333333333333,False
XRP/USD,2026-01-17,1.5180256472296103,0.1835748792270544,0.12093002483988179,4.0,10.526315789473857,0.7127443858496545,target,0.08333333333333333,False
XRP/USD,2026-01-18,4.0513428867395,0.29182879377433013,0.07203260793588184,4.0,4.933333333333195,1.3873077192620713,target,0.3333333333333333,True
XRP/USD,2026-01-19,8.785755763531204,1.795210801073638,0.20433197204563538,4.0,4.006584597766942,2.463737352245109,target,6.583333333333333,True
XRP/USD,2026-01-19,8.785755763531204,-0.22653551767015434,-0.02578440873697863,-1.0,0.8371961560203381,-1.0419365230591768,stopped out,0.08333333333333333,True
XRP/USD,2026-01-20,6.16879846913082,-0.09434917882103122,-0.01529457953492278,-1.0,2.971212291039392,-1.6729303245289655,stopped out,0.16666666666666666,True
XRP/USD,2026-01-20,6.16879846913082,-0.1957686361191106,-0.031735294498394316,-1.0,3.1383898868930244,-1.088882227775938,stopped out,0.25,True
XRP/USD,2026-01-21,6.2033688290644955,-0.26024663656510777,-0.0419524686885907,-1.0,1.523977788995491,-0.9327921478514511,stopped out,0.4166666666666667,True
XRP/USD,2026-01-21,6.2033688290644955,-0.4137480397281817,-0.0666973141738176,-1.0,1.5792798483891057,-0.7813153425677928,stopped out,0.08333333333333333,True
XRP/USD,2026-01-21,6.2033688290644955,-0.3789255392983343,-0.061083831985446924,-1.0,0.44491597351893275,-0.7983929157298947,stopped out,0.08333333333333333,True
XRP/USD,2026-01-22,3.3843641349842515,0.11381667824488184,0.03363015139782276,4.0,15.306306306303867,-0.2947354702590941,target,0.08333333333333333,True
XRP/USD,2026-01-25,5.585472433733678,0.46649703138252324,0.08351970883699941,4.0,4.593181818181875,1.5599824521856525,target,0.3333333333333333,True
XRP/USD,2026-01-26,6.171768429093689,1.0044447463934152,0.16274828810142442,4.0,4.7148803329862785,2.0428602149100605,target,0.3333333333333333,True
XRP/USD,2026-01-27,2.8933833969646328,-0.046994103169327284,-0.016241920520670534,-1.0,3.632768361580872,-2.425911099981075,stopped out,0.08333333333333333,True
XRP/USD,2026-01-27,2.8933833969646328,-0.3232431845478846,-0.1117180615907971,-1.0,1.0573535436296728,-0.8040624958803915,stopped out,0.16666666666666666,True
XRP/USD,2026-01-28,2.457419017763842,-0.050688087513561374,-0.020626554587213054,-1.0,1.997416020672391,-1.952563527165636,stopped out,0.08333333333333333,True
XRP/USD,2026-01-29,7.076245176198126,-0.41924974913744484,-0.05924748771391444,-1.0,0.5639344262295048,-0.6433390730492443,stopped out,0.16666666666666666,True
XRP/USD,2026-01-30,6.330922093023253,-0.058637102125812544,-0.009262016064047177,-1.0,3.439024390243723,-1.5131261073707298,stopped out,0.08333333333333333,True
XRP/USD,2026-01-31,14.373658581615938,-0.0,-0.0,0.0,3.9250493096643835,-0.37776060484344787,break even,0.5833333333333334,True
XRP/USD,2026-01-31,14.373658581615938,-0.0,-0.0,0.0,2.971428571428644,-0.1329501605952246,break even,2.0,True
XRP/USD,2026-02-01,7.699720330739293,-0.0,-0.0,-0.0,2.4123879380604203,-0.1438190403800967,break even,0.4166666666666667,True
XRP/USD,2026-02-01,7.699720330739293,0.7100584594740171,0.09221873379469102,4.0,4.401694915254233,1.3336955560439303,target,0.08333333333333333,True
XRP/USD,2026-02-01,7.699720330739293,-0.15666897652977832,-0.020347359358536033,-1.0,1.9884615384616333,-0.8163782715487804,stopped out,0.25,True
XRP/USD,2026-02-03,6.351645493117565,0.5279347285720384,0.08311778879096623,4.0,6.891119381931044,1.2783330345044586,target,0.08333333333333333,True
XRP/USD,2026-02-04,7.4391545822423195,0.10551942892377918,0.014184330726996854,4.0,36.33734939758557,-0.4127500704793663,target,0.08333333333333333,True
XRP/USD,2026-02-04,7.4391545822423195,-0.15939551475696212,-0.021426563058314203,-1.0,1.7894221351616586,-0.8127410033762404,stopped out,0.25,True
XRP/USD,2026-02-08,4.095927983683809,0.590186314748512,0.14409098917254604,4.0,4.7556346381970975,1.326940208694749,target,0.3333333333333333,True
XRP/USD,2026-02-09,6.553837971742679,-0.24753729218309753,-0.037769821782346696,-1.0,1.5236414961185427,-0.7067002219311036,stopped out,0.4166666666666667,True
XRP/USD,2026-02-09,6.553837971742679,1.165734102597165,0.17787044898322288,4.0,4.221027479091846,1.576590570392092,target,0.5,True
XRP/USD,2026-02-10,4.318729924517923,0.5714663116437771,0.13232277119240488,4.0,4.52311435523135,1.5188245859923686,target,0.08333333333333333,True
XRP/USD,2026-02-10,4.318729924517923,-0.6222097233451699,-0.14407238568284028,-1.0,1.0225988700564945,-0.647353570364996,stopped out,0.8333333333333334,True
XRP/USD,2026-02-11,5.548075064168107,0.155815008987958,0.02808451709571837,4.0,7.440366972476675,0.35411167714957337,target,0.08333333333333333,True
XRP/USD,2026-02-11,5.548075064168107,-0.1395916303642972,-0.02516037161534474,-1.0,2.259842519684987,-1.015048744185495,stopped out,0.08333333333333333,True
XRP/USD,2026-02-13,5.878030859662019,0.8139405823374983,0.13847164157016678,4.0,4.545454545454479,1.6721503830808675,target,0.75,True
XRP/USD,2026-02-13,5.878030859662019,1.2455622753870472,0.21190128210022122,4.0,4.604203152364321,1.9612577083529446,target,0.08333333333333333,True
XRP/USD,2026-02-14,7.700781805259413,-0.0435823290950185,-0.005659468115984409,-1.0,8.666666666664904,-2.400782539682774,stopped out,0.08333333333333333,True
XRP/USD,2026-02-14,7.700781805259413,0.5691710420549975,0.0739108127523195,4.0,5.6370192307697105,1.6509298074133183,target,0.25,True
XRP/USD,2026-02-14,7.700781805259413,0.35989462667757793,0.04673481677299053,4.0,5.413662239089747,1.369250699711595,target,0.25,True
XRP/USD,2026-02-16,4.586570759678352,-0.13952493626323825,-0.03042031695876919,-1.0,0.8783454987835175,-1.2023022518997897,stopped out,0.16666666666666666,True
XRP/USD,2026-02-18,5.680272108843546,-0.194278056680709,-0.034202244709058895,-1.0,2.7781629116117963,-0.979403265844677,stopped out,1.8333333333333333,True
XRP/USD,2026-02-18,5.680272108843546,-0.19463257433906353,-0.03426465679981113,-1.0,1.4365832614322944,-0.9786910105989343,stopped out,0.4166666666666667,True
XRP/USD,2026-02-19,8.61294398427629,-0.0,-0.0,-0.0,3.217877094972135,-0.2668652149243915,break even,0.25,True
XRP/USD,2026-02-21,3.0900115534082557,-0.2850014129453362,-0.09223312211599408,-1.0,1.7484885126964567,-0.7579384846972433,stopped out,1.0,True
XRP/USD,2026-02-21,3.0900115534082557,1.749291152623651,0.5661115249534255,4.0,4.056514913657616,1.932479544281856,target,8.0,True
XRP/USD,2026-02-22,3.886395516827637,-0.13783488886515627,-0.03546599626012004,-1.0,1.0508259212197004,-1.0784984520183705,stopped out,0.25,True
XRP/USD,2026-02-22,3.886395516827637,0.3865224965967319,0.09945526514816487,4.0,4.620437956204775,1.3971706419885281,target,0.25,True
XRP/USD,2026-02-23,6.965783565334524,-0.2395974439062698,-0.03439633770687841,-1.0,1.301556285014775,-0.8716577390792646,stopped out,0.08333333333333333,True
XRP/USD,2026-02-25,11.499647795944089,0.38693355160356535,0.03364742629248492,4.0,35.3846153846131,1.4399333889171588,target,0.08333333333333333,True
XRP/USD,2026-02-26,5.956274626032984,-0.0,-0.0,0.0,2.4361150400754257,-0.2031735832869186,break even,0.75,True
XRP/USD,2026-02-26,5.956274626032984,-0.25129182157757773,-0.042189428351617805,-1.0,1.3349548297427745,-0.8740337078686263,stopped out,0.25,True
XRP/USD,2026-02-26,5.956274626032984,1.07577256085925,0.18061164543310176,4.0,4.1354838709676525,1.9399965417535425,target,0.75,True
XRP/USD,2026-02-26,5.956274626032984,-0.06605682270140013,-0.011090291641806901,-1.0,3.3455497382205976,-1.6284543969573897,stopped out,0.08333333333333333,True
XRP/USD,2026-02-27,6.165621026720422,-0.04466579218225308,-0.007244329806954001,-1.0,7.482213438734799,-2.1807535387532004,stopped out,0.08333333333333333,True
XRP/USD,2026-02-28,8.837162742834368,-0.4252876946169554,-0.048124913730009204,-1.0,0.9757785467127599,-0.6453786311138127,stopped out,2.5,True
XRP/USD,2026-02-28,8.837162742834368,3.000169382818505,0.3394946398663076,4.0,4.138797259578783,1.8209566251149722,target,4.333333333333333,True
XRP/USD,2026-02-28,8.837162742834368,-0.2625266348464019,-0.02970711782571529,-1.0,1.2516175413371542,-0.7096807707813637,stopped out,0.25,True
XRP/USD,2026-03-01,6.984334203655357,-0.19193719468636194,-0.027481101145748255,-1.0,7.633079135338753,-0.8514934283280168,stopped out,0.5833333333333334,True
XRP/USD,2026-03-02,6.41506641506641,0.6477869885994617,0.10097899954364786,4.0,4.378116728397846,1.5485308406648874,target,0.08333333333333333,True
XRP/USD,2026-03-02,6.41506641506641,-0.20083009773731858,-0.0313060044500318,-1.0,3.5095890410958113,-0.7943617220018323,stopped out,0.08333333333333333,True
XRP/USD,2026-03-02,6.41506641506641,-0.6432431089965408,-0.10027068581641205,-1.0,1.1241036955322459,-0.6077262434798772,stopped out,0.3333333333333333,True
XRP/USD,2026-03-03,4.1303480476907675,-0.2012146720570112,-0.048716154119144546,-1.0,2.5963302752292523,-0.8009800172718669,stopped out,1.0,True
XRP/USD,2026-03-04,9.438296402200805,0.8182377232407088,0.08669337011390249,4.0,7.982251561106741,1.5626843101297878,target,0.4166666666666667,True
XRP/USD,2026-03-04,9.438296402200805,-0.19067826403752536,-0.02020261453042133,-1.0,0.740368522014229,-0.7779791768259661,stopped out,0.16666666666666666,True
XRP/USD,2026-03-04,9.438296402200805,-0.0,-0.0,0.0,3.0147669589293487,-0.08357252660923639,break even,5.333333333333333,True
XRP/USD,2026-03-04,9.438296402200805,-0.0,-0.0,-0.0,3.2466026871401774,-0.17572924294974937,break even,2.5,True
XRP/USD,2026-03-05,3.976256983240223,-0.14715016840908923,-0.03700720779097573,-1.0,2.1819262782400517,-0.9004877199733072,stopped out,0.08333333333333333,True
XRP/USD,2026-03-06,4.796840713578095,-0.0,-0.0,-0.0,3.8834628190899743,-0.3649796354330036,break even,0.4166666666666667,True
XRP/USD,2026-03-06,4.796840713578095,-0.1791655090366413,-0.03735073139483025,-1.0,0.4592445328031795,-0.7599611071333762,stopped out,0.16666666666666666,True
XRP/USD,2026-03-08,3.3019147023498148,-0.0,-0.0,0.0,5.3913043478261455,-0.6365387388831577,break even,0.16666666666666666,True
XRP/USD,2026-03-08,3.3019147023498148,-0.0,-0.0,0.0,2.7861715749039355,-0.17991810001801914,break even,1.1666666666666667,True
XRP/USD,2026-03-09,3.7952503448532933,-0.2532115541694448,-0.06671801097727922,-1.0,2.0234604105572087,-0.5954753595823468,stopped out,0.4166666666666667,True
XRP/USD,2026-03-10,5.783723336341819,1.1320211461257912,0.19572532783730798,4.0,4.898261429491607,1.334265112066163,target,0.75,True
XRP/USD,2026-03-10,5.783723336341819,-0.21410682541208792,-0.03701885670546434,-1.0,2.0282861896838984,-0.6677341146362132,stopped out,0.3333333333333333,True
XRP/USD,2026-03-11,2.8948573117585736,-0.30577182610826,-0.10562587139139826,-1.0,1.4254566882734967,-0.5639393041729607,stopped out,1.6666666666666667,True
XRP/USD,2026-03-11,2.8948573117585736,-0.21963461441521567,-0.07587061839735085,-1.0,1.4524590163936009,-0.6296036422783444,stopped out,0.25,True
XRP/USD,2026-03-11,2.8948573117585736,-0.0,-0.0,-0.0,2.6533075808787654,-0.06298808427523178,break even,2.75,True
XRP/USD,2026-03-11,2.8948573117585736,-0.2972668660398491,-0.1026879165451042,-1.0,1.1411338962606277,-0.5173708850127092,stopped out,0.08333333333333333,True
XRP/USD,2026-03-12,2.072202166064978,-0.33538945047727886,-0.16185170345332128,-1.0,0.9042495965573287,-0.47544915633893103,stopped out,0.25,True
XRP/USD,2026-03-13,5.0131345351673655,0.21909727708425933,0.0437046473712768,4.0,12.916666666670368,0.5405015320141193,target,0.08333333333333333,True
XRP/USD,2026-03-16,8.097743997903319,-0.12459403398206223,-0.015386264867637495,-1.0,1.7451523545707894,-0.7030179756289844,stopped out,0.3333333333333333,True
XRP/USD,2026-03-16,8.097743997903319,-0.312582708139083,-0.038601208956472004,-1.0,0.7266187050359468,-0.4580471409625894,stopped out,0.25,True
XRP/USD,2026-03-17,7.245089713105573,2.5618660566846434,0.35360032216723397,4.0,4.609578268364349,1.1790593412679244,target,1.0,True
XRP/USD,2026-03-17,7.245089713105573,0.5911755426028711,0.08159671805491923,4.0,4.734831460673834,1.0810384744044512,target,0.25,True
XRP/USD,2026-03-19,4.057357459883922,-0.10217884880772475,-0.025183595435697207,-1.0,2.9599332220363213,-0.8561387766437493,stopped out,0.25,True
XRP/USD,2026-03-20,2.8449556177252804,-0.24328802647028255,-0.08551557885630796,-1.0,0.08433734939767303,-0.5396220330566318,stopped out,0.08333333333333333,True
XRP/USD,2026-03-22,5.0292021359692125,-0.022142382663230962,-0.004402762518703924,-1.0,17.32258064515907,-2.297620804873664,stopped out,0.08333333333333333,True
XRP/USD,2026-03-22,5.0292021359692125,0.019987436468509652,0.003974275825097202,4.0,64.57142857141316,-5.840201723858308,target,0.08333333333333333,True
