family,indicator,tf,direction,state,tr_n,tr_exp,tr_win_pct,tr_ret_pct,va_n,va_exp,va_win_pct,va_ret_pct,va_dd_pct,verdict,tr_fee_share,va_fee_share
volatility,Stdev channel mean-revert,15m,short,uptrend|pulling back in trend|clean|expanding,1,17.48,100.0,0.17,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.1253,
volatility,Stdev channel mean-revert,15m,long,transition|at range high|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,short,transition|at range high|clean|contracting,11,-13.9868,45.45,-1.54,3,-8.9656,33.33,-0.27,-1.38,UNRELIABLE,,
volatility,Stdev channel mean-revert,15m,long,transition|mid range|messy|stalling,1,-65.1813,0.0,-0.65,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volatility,Stdev channel mean-revert,15m,short,transition|mid range|messy|stalling,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,long,transition|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,short,transition|at range high|clean|expanding,31,-28.1495,22.58,-8.73,4,-64.1892,0.0,-2.57,-2.57,UNRELIABLE,,
volatility,Stdev channel mean-revert,15m,long,uptrend|at range high|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,short,uptrend|at range high|clean|expanding,20,-20.0514,30.0,-4.01,2,106.2457,100.0,2.12,-0.41,UNRELIABLE,,0.0257
volatility,Stdev channel mean-revert,15m,long,downtrend|at range low|clean|contracting,10,-17.9211,40.0,-1.79,1,25.7345,100.0,0.26,-0.61,UNRELIABLE,,0.1716
volatility,Stdev channel mean-revert,15m,short,downtrend|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,long,transition|at range low|clean|contracting,8,-23.1214,25.0,-1.85,4,-23.0505,25.0,-0.92,-1.3,UNRELIABLE,,
volatility,Stdev channel mean-revert,15m,short,transition|at range low|clean|contracting,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,long,transition|at range low|clean|expanding,38,-22.1382,28.95,-8.41,5,2.243,40.0,0.11,-1.95,UNRELIABLE,,0.7851
volatility,Stdev channel mean-revert,15m,short,transition|at range low|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,long,downtrend|at range low|clean|expanding,23,-17.7604,34.78,-4.08,7,-19.6469,42.86,-1.38,-2.28,UNRELIABLE,,
volatility,Stdev channel mean-revert,15m,short,downtrend|at range low|clean|expanding,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,long,downtrend|pulling back in trend|messy|stalling,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,short,downtrend|pulling back in trend|messy|stalling,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,long,downtrend|at range high|messy|contracting,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,short,downtrend|at range high|messy|contracting,3,-8.9638,33.33,-0.27,1,-65.2825,0.0,-0.65,-0.65,UNRELIABLE,,
volatility,Stdev channel mean-revert,15m,long,uptrend|pulling back in trend|messy|stalling,2,49.1561,50.0,0.98,0,0.0,0.0,0.0,0.0,UNRELIABLE,0.086,
volatility,Stdev channel mean-revert,15m,short,uptrend|pulling back in trend|messy|stalling,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,long,downtrend|at range high|messy|expanding,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,short,downtrend|at range high|messy|expanding,14,-22.2866,28.57,-3.12,5,-64.2675,0.0,-3.21,-3.91,UNRELIABLE,,
volatility,Stdev channel mean-revert,15m,long,uptrend|at range high|messy|stalling,0,,,,0,,,,,NO-TRADES,,
volatility,Stdev channel mean-revert,15m,short,uptrend|at range high|messy|stalling,3,-8.8964,33.33,-0.27,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,transition|mid range|messy|contracting,124,-1.5761,38.71,-1.95,39,22.3746,53.85,8.73,-5.83,FAIL,,
volume,OBV trend (vs own MA),1h,short,transition|mid range|messy|contracting,147,-16.2512,34.01,-23.89,43,12.6118,41.86,5.42,-8.95,FAIL,,
volume,OBV trend (vs own MA),1h,long,transition|mid range|messy|expanding,158,22.6751,43.67,35.83,48,-3.8712,39.58,-1.86,-14.24,FAIL,,
volume,OBV trend (vs own MA),1h,short,transition|mid range|messy|expanding,156,-2.5488,41.03,-3.98,54,4.583,38.89,2.47,-12.18,FAIL,,
volume,OBV trend (vs own MA),1h,long,uptrend|at range high|messy|contracting,47,-7.5386,31.91,-3.54,17,-9.1176,41.18,-1.55,-4.33,FAIL,,
volume,OBV trend (vs own MA),1h,short,uptrend|at range high|messy|contracting,43,6.956,44.19,2.99,21,-27.7342,33.33,-5.82,-8.88,FAIL,,
volume,OBV trend (vs own MA),1h,long,downtrend|pulling back in trend|messy|contracting,84,8.0762,44.05,6.78,18,26.276,50.0,4.73,-7.38,SURVIVOR,,
volume,OBV trend (vs own MA),1h,short,downtrend|pulling back in trend|messy|contracting,62,12.0301,41.94,7.46,14,-13.2866,35.71,-1.86,-5.61,FAIL,,
volume,OBV trend (vs own MA),1h,long,uptrend|pulling back in trend|messy|contracting,78,-19.8689,33.33,-15.5,22,-15.4183,36.36,-3.39,-7.7,FAIL,,
volume,OBV trend (vs own MA),1h,short,uptrend|pulling back in trend|messy|contracting,90,-2.309,36.67,-2.08,34,-8.2806,35.29,-2.82,-6.86,FAIL,,
volume,OBV trend (vs own MA),1h,long,uptrend|at range high|messy|expanding,67,-28.7376,31.34,-19.25,26,-15.4646,42.31,-4.02,-8.77,FAIL,,
volume,OBV trend (vs own MA),1h,short,uptrend|at range high|messy|expanding,39,-34.8161,35.9,-13.58,16,-12.8493,43.75,-2.06,-7.28,FAIL,,
volume,OBV trend (vs own MA),1h,long,downtrend|pulling back in trend|messy|expanding,112,-15.9815,36.61,-17.9,42,-7.4124,38.1,-3.11,-9.95,FAIL,,
volume,OBV trend (vs own MA),1h,short,downtrend|pulling back in trend|messy|expanding,70,2.8042,38.57,1.96,22,4.4312,50.0,0.97,-5.26,SURVIVOR,,
volume,OBV trend (vs own MA),1h,long,transition|at range high|messy|contracting,54,10.3545,40.74,5.59,19,-60.3103,15.79,-11.46,-13.74,FAIL,,
volume,OBV trend (vs own MA),1h,short,transition|at range high|messy|contracting,44,-7.5414,36.36,-3.32,13,-3.111,30.77,-0.4,-3.5,FAIL,,
volume,OBV trend (vs own MA),1h,long,uptrend|pulling back in trend|messy|expanding,77,-0.834,41.56,-0.64,27,21.9608,48.15,5.93,-11.34,FAIL,,
volume,OBV trend (vs own MA),1h,short,uptrend|pulling back in trend|messy|expanding,142,12.5824,44.37,17.87,42,-2.9723,35.71,-1.25,-9.16,FAIL,,
volume,OBV trend (vs own MA),1h,long,transition|at range high|messy|expanding,80,-8.0012,37.5,-6.4,30,1.8924,40.0,0.57,-8.11,FAIL,,
volume,OBV trend (vs own MA),1h,short,transition|at range high|messy|expanding,46,0.2204,43.48,0.1,17,36.4516,47.06,6.2,-3.63,SURVIVOR,,
volume,OBV trend (vs own MA),1h,long,downtrend|at range low|messy|contracting,42,-27.2585,30.95,-11.45,5,7.9815,60.0,0.4,-2.16,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,downtrend|at range low|messy|contracting,27,-28.0152,33.33,-7.56,5,-85.2656,20.0,-4.26,-5.29,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,transition|at range low|messy|contracting,38,-31.2796,34.21,-11.89,7,113.9871,71.43,7.98,-2.04,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,transition|at range low|messy|contracting,41,-4.9037,39.02,-2.01,11,-37.4048,27.27,-4.11,-5.39,FAIL,,
volume,OBV trend (vs own MA),1h,long,downtrend|at range low|messy|expanding,39,-34.1303,30.77,-13.31,7,-72.9576,28.57,-5.11,-6.61,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,downtrend|at range low|messy|expanding,56,-8.5079,33.93,-4.76,10,-65.7042,20.0,-6.57,-7.5,FAIL,,
volume,OBV trend (vs own MA),1h,long,transition|at range low|messy|expanding,39,-29.3633,35.9,-11.45,19,14.8267,42.11,2.82,-7.46,FAIL,,
volume,OBV trend (vs own MA),1h,short,transition|at range low|messy|expanding,88,-7.1499,34.09,-6.29,35,-38.4103,31.43,-13.44,-19.16,FAIL,,
volume,OBV trend (vs own MA),1h,long,transition|mid range|clean|contracting,45,6.2684,42.22,2.82,15,-20.7361,26.67,-3.11,-7.74,FAIL,,
volume,OBV trend (vs own MA),1h,short,transition|mid range|clean|contracting,43,-15.4109,39.53,-6.63,10,-50.1372,20.0,-5.01,-9.06,FAIL,,
volume,OBV trend (vs own MA),1h,long,transition|mid range|clean|expanding,53,3.0138,45.28,1.6,21,53.4428,57.14,11.22,-3.51,SURVIVOR,,
volume,OBV trend (vs own MA),1h,short,transition|mid range|clean|expanding,65,-6.0547,38.46,-3.94,22,-51.6661,22.73,-11.37,-13.67,FAIL,,
volume,OBV trend (vs own MA),1h,long,transition|mid range|messy|stalling,53,-28.3266,30.19,-15.01,19,-23.4272,31.58,-4.45,-11.94,FAIL,,
volume,OBV trend (vs own MA),1h,short,transition|mid range|messy|stalling,48,-21.5988,29.17,-10.37,18,-29.7009,27.78,-5.35,-6.37,FAIL,,
volume,OBV trend (vs own MA),1h,long,transition|at range high|clean|contracting,16,-60.41,25.0,-9.67,3,33.8702,33.33,1.02,-1.32,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,transition|at range high|clean|contracting,17,30.165,47.06,5.13,1,-132.5686,0.0,-1.33,-1.33,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,downtrend|pulling back in trend|clean|contracting,52,-10.3206,38.46,-5.37,18,-10.2413,33.33,-1.84,-6.79,FAIL,,
volume,OBV trend (vs own MA),1h,short,downtrend|pulling back in trend|clean|contracting,17,-47.1953,23.53,-8.02,8,-35.656,37.5,-2.85,-4.79,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,uptrend|pulling back in trend|clean|contracting,28,-1.025,35.71,-0.29,11,11.3073,45.45,1.24,-4.2,FAIL,,
volume,OBV trend (vs own MA),1h,short,uptrend|pulling back in trend|clean|contracting,40,48.6854,55.0,19.47,11,41.7739,54.55,4.6,-4.53,SURVIVOR,,
volume,OBV trend (vs own MA),1h,long,uptrend|at range high|clean|contracting,15,4.7823,40.0,0.72,2,-131.6372,0.0,-2.63,-3.07,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,uptrend|at range high|clean|contracting,16,6.1077,37.5,0.98,2,-16.2044,50.0,-0.32,-1.32,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,uptrend|pulling back in trend|clean|expanding,22,-1.7321,40.91,-0.38,5,76.7104,60.0,3.84,-2.06,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,uptrend|pulling back in trend|clean|expanding,58,4.4039,41.38,2.55,23,-45.3838,30.43,-10.44,-15.01,FAIL,,
volume,OBV trend (vs own MA),1h,long,downtrend|pulling back in trend|clean|expanding,47,1.7803,40.43,0.84,13,-16.8346,38.46,-2.19,-6.31,FAIL,,
volume,OBV trend (vs own MA),1h,short,downtrend|pulling back in trend|clean|expanding,28,-20.9365,32.14,-5.86,8,-38.743,25.0,-3.1,-4.67,FAIL,,
volume,OBV trend (vs own MA),1h,long,transition|at range high|clean|expanding,31,-22.8466,29.03,-7.08,12,-30.0257,25.0,-3.6,-7.44,FAIL,,
volume,OBV trend (vs own MA),1h,short,transition|at range high|clean|expanding,8,-72.0546,12.5,-5.76,2,-37.5839,50.0,-0.75,-1.62,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,transition|at range low|clean|contracting,9,-74.4429,22.22,-6.7,0,0.0,0.0,0.0,0.0,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,transition|at range low|clean|contracting,8,90.9796,62.5,7.28,2,-51.6722,50.0,-1.03,-3.24,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,downtrend|at range high|messy|contracting,28,-21.3574,35.71,-5.98,5,-61.6288,20.0,-3.08,-5.33,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,downtrend|at range high|messy|contracting,16,-67.3254,31.25,-10.77,5,166.3174,80.0,8.32,-1.53,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,uptrend|at range high|clean|expanding,22,-29.2931,31.82,-6.44,8,-28.9044,25.0,-2.31,-4.37,FAIL,,
volume,OBV trend (vs own MA),1h,short,uptrend|at range high|clean|expanding,13,89.9977,61.54,11.7,2,51.8564,50.0,1.04,-1.32,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,downtrend|at range low|clean|contracting,5,113.0959,60.0,5.65,3,84.9295,66.67,2.55,-1.62,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,downtrend|at range low|clean|contracting,11,35.8288,45.45,3.94,3,-65.447,33.33,-1.96,-3.73,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,downtrend|pulling back in trend|messy|stalling,39,5.2024,43.59,2.03,15,30.0574,46.67,4.51,-5.21,SURVIVOR,,
volume,OBV trend (vs own MA),1h,short,downtrend|pulling back in trend|messy|stalling,28,-19.5375,32.14,-5.47,9,-87.078,11.11,-7.84,-8.42,FAIL,,
volume,OBV trend (vs own MA),1h,long,uptrend|at range high|messy|stalling,16,-67.4832,18.75,-10.8,3,-59.4606,33.33,-1.78,-3.04,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,uptrend|at range high|messy|stalling,23,-44.3935,30.43,-10.21,6,-75.3507,16.67,-4.52,-5.46,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,transition|at range low|clean|expanding,4,-102.5832,0.0,-4.1,1,36.3045,100.0,0.36,-0.72,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,transition|at range low|clean|expanding,41,-28.178,34.15,-11.55,9,-24.6046,33.33,-2.21,-4.39,FAIL,,
volume,OBV trend (vs own MA),1h,long,uptrend|pulling back in trend|messy|stalling,25,-44.5157,28.0,-11.13,10,-22.4359,40.0,-2.24,-8.38,FAIL,,
volume,OBV trend (vs own MA),1h,short,uptrend|pulling back in trend|messy|stalling,44,9.7959,45.45,4.31,11,-7.0601,45.45,-0.78,-6.12,FAIL,,
volume,OBV trend (vs own MA),1h,long,uptrend|at range low|messy|contracting,17,7.0926,35.29,1.21,8,25.0793,37.5,2.01,-3.55,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,uptrend|at range low|messy|contracting,25,-27.2943,32.0,-6.82,14,61.1102,57.14,8.56,-3.13,FAIL,,
volume,OBV trend (vs own MA),1h,long,downtrend|at range high|messy|expanding,55,5.3362,43.64,2.93,18,17.7235,44.44,3.19,-4.99,SURVIVOR,,
volume,OBV trend (vs own MA),1h,short,downtrend|at range high|messy|expanding,19,-17.1589,36.84,-3.26,7,26.339,42.86,1.84,-3.95,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,long,uptrend|at range low|messy|expanding,16,-12.6158,37.5,-2.02,5,-129.3706,0.0,-6.47,-6.47,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,uptrend|at range low|messy|expanding,37,0.3263,40.54,0.12,16,27.5368,50.0,4.41,-6.12,SURVIVOR,,
volume,OBV trend (vs own MA),1h,long,downtrend|at range low|clean|expanding,4,48.7296,50.0,1.95,3,80.0431,66.67,2.4,-1.8,UNRELIABLE,,
volume,OBV trend (vs own MA),1h,short,downtrend|at range low|clean|expanding,26,63.5877,53.85,16.53,6,26.8606,50.0,1.61,-2.6,UNRELIABLE,,
volume,OBV trend (vs own MA),15m,long,transition|mid range|messy|contracting,434,-7.2893,34.33,-31.64,142,-9.5126,35.92,-13.51,-18.52,FAIL,15.7858,
volume,OBV trend (vs own MA),15m,short,transition|mid range|messy|contracting,407,-4.4704,36.12,-18.19,137,-14.4903,31.39,-19.85,-24.15,FAIL,3.102,
volume,OBV trend (vs own MA),15m,long,transition|mid range|messy|expanding,498,-7.1598,34.14,-35.66,151,1.0565,41.06,1.6,-8.42,FAIL,193.3363,0.8897
volume,OBV trend (vs own MA),15m,short,transition|mid range|messy|expanding,467,-7.8714,34.05,-36.76,142,-17.7806,28.87,-25.25,-28.85,FAIL,,
volume,OBV trend (vs own MA),15m,long,downtrend|pulling back in trend|messy|contracting,345,-12.1059,31.3,-41.77,108,-4.6,38.89,-4.97,-6.32,FAIL,,2.1632
volume,OBV trend (vs own MA),15m,short,downtrend|pulling back in trend|messy|contracting,258,-7.5065,35.66,-19.37,81,-17.9725,30.86,-14.56,-15.72,FAIL,,
volume,OBV trend (vs own MA),15m,long,uptrend|at range high|messy|contracting,140,-10.2434,34.29,-14.34,60,-2.7011,40.0,-1.62,-6.29,FAIL,,1.4807
volume,OBV trend (vs own MA),15m,short,uptrend|at range high|messy|contracting,166,-7.754,35.54,-12.87,65,-15.6888,29.23,-10.2,-12.11,FAIL,,
volume,OBV trend (vs own MA),15m,long,uptrend|pulling back in trend|messy|contracting,226,-6.6921,36.73,-15.12,79,-13.2804,30.38,-10.49,-17.57,FAIL,6.4808,
volume,OBV trend (vs own MA),15m,short,uptrend|pulling back in trend|messy|contracting,324,0.1883,40.12,0.61,120,-1.9763,38.33,-2.37,-11.07,FAIL,0.9764,1.3567
volume,OBV trend (vs own MA),15m,long,downtrend|pulling back in trend|messy|expanding,397,-11.2615,31.49,-44.71,129,-6.0422,38.76,-7.79,-11.37,FAIL,,3.7104
volume,OBV trend (vs own MA),15m,short,downtrend|pulling back in trend|messy|expanding,262,-10.9332,32.44,-28.64,87,-24.7553,22.99,-21.54,-22.03,FAIL,,
volume,OBV trend (vs own MA),15m,long,uptrend|pulling back in trend|messy|expanding,247,-13.1318,30.77,-32.44,86,-6.2125,36.05,-5.34,-11.27,FAIL,,3.7526
volume,OBV trend (vs own MA),15m,short,uptrend|pulling back in trend|messy|expanding,407,-11.6948,30.47,-47.6,147,-14.0633,30.61,-20.67,-22.02,FAIL,,
volume,OBV trend (vs own MA),15m,long,transition|at range high|messy|contracting,191,-9.304,32.46,-17.77,76,-12.3201,31.58,-9.36,-10.88,FAIL,,
volume,OBV trend (vs own MA),15m,short,transition|at range high|messy|contracting,154,-5.7435,35.06,-8.85,55,-0.5628,40.0,-0.31,-7.04,FAIL,3.8778,1.0788
volume,OBV trend (vs own MA),15m,long,uptrend|at range high|messy|expanding,222,-6.8177,33.78,-15.14,87,3.6581,41.38,3.18,-5.42,FAIL,6.9574,0.693
volume,OBV trend (vs own MA),15m,short,uptrend|at range high|messy|expanding,174,-14.3144,31.03,-24.91,53,-14.502,28.3,-7.69,-10.41,FAIL,,
volume,OBV trend (vs own MA),15m,long,transition|mid range|clean|contracting,205,-10.1699,34.15,-20.85,75,8.3887,45.33,6.29,-4.2,FAIL,,0.4892
volume,OBV trend (vs own MA),15m,short,transition|mid range|clean|contracting,234,0.3988,40.17,0.93,72,-14.5225,31.94,-10.46,-12.94,FAIL,0.9512,
volume,OBV trend (vs own MA),15m,long,downtrend|at range low|messy|contracting,119,-6.1811,35.29,-7.36,37,-8.3218,37.84,-3.08,-6.17,FAIL,4.2529,138.4373
volume,OBV trend (vs own MA),15m,short,downtrend|at range low|messy|contracting,137,-7.258,34.31,-9.94,43,-16.1033,30.23,-6.92,-7.92,FAIL,40.4663,
volume,OBV trend (vs own MA),15m,long,transition|at range high|messy|expanding,287,-7.9798,34.49,-22.9,101,-6.3923,34.65,-6.46,-11.55,FAIL,,4.5863
volume,OBV trend (vs own MA),15m,short,transition|at range high|messy|expanding,150,-3.9922,36.0,-5.99,62,-7.0255,38.71,-4.36,-9.44,FAIL,2.1987,12.9307
volume,OBV trend (vs own MA),15m,long,transition|at range low|messy|contracting,115,-5.6506,36.52,-6.5,36,-21.2163,25.0,-7.64,-7.64,FAIL,2.8325,
volume,OBV trend (vs own MA),15m,short,transition|at range low|messy|contracting,169,-8.3224,34.32,-14.06,55,-10.5498,34.55,-5.8,-8.47,FAIL,,
volume,OBV trend (vs own MA),15m,long,transition|mid range|clean|expanding,229,-13.3132,30.13,-30.49,79,-13.3817,34.18,-10.57,-17.41,FAIL,,
volume,OBV trend (vs own MA),15m,short,transition|mid range|clean|expanding,288,-8.4215,33.33,-24.25,71,-11.1291,32.39,-7.9,-11.48,FAIL,,
volume,OBV trend (vs own MA),15m,long,downtrend|at range low|messy|expanding,134,-4.1389,37.31,-5.55,39,-7.6385,33.33,-2.98,-5.46,FAIL,2.0508,9.9154
volume,OBV trend (vs own MA),15m,short,downtrend|at range low|messy|expanding,199,-2.0174,39.7,-4.01,61,-25.3986,22.95,-15.49,-16.14,FAIL,1.364,
volume,OBV trend (vs own MA),15m,long,transition|at range low|messy|expanding,138,-15.0019,30.43,-20.7,46,7.869,47.83,3.62,-4.34,FAIL,,0.5094
volume,OBV trend (vs own MA),15m,short,transition|at range low|messy|expanding,265,-11.0326,30.94,-29.24,86,-3.1085,37.21,-2.67,-8.04,FAIL,,1.6726
volume,OBV trend (vs own MA),15m,long,downtrend|pulling back in trend|clean|contracting,194,-9.9525,33.51,-19.31,73,1.9918,41.1,1.45,-5.67,FAIL,,0.806
volume,OBV trend (vs own MA),15m,short,downtrend|pulling back in trend|clean|contracting,105,-7.1054,34.29,-7.46,31,-20.8256,25.81,-6.46,-7.51,FAIL,9.7483,
volume,OBV trend (vs own MA),15m,long,uptrend|pulling back in trend|clean|contracting,138,-14.2501,28.26,-19.67,37,-27.1243,24.32,-10.04,-10.29,FAIL,,
volume,OBV trend (vs own MA),15m,short,uptrend|pulling back in trend|clean|contracting,209,-8.9819,33.97,-18.77,73,-6.4539,36.99,-4.71,-8.09,FAIL,,5.8637
volume,OBV trend (vs own MA),15m,long,uptrend|at range high|clean|contracting,63,-5.1572,36.51,-3.25,15,-5.1388,33.33,-0.77,-3.25,FAIL,2.4808,2.3784
volume,OBV trend (vs own MA),15m,short,uptrend|at range high|clean|contracting,71,-0.0226,40.85,-0.02,23,-6.5335,34.78,-1.5,-2.66,FAIL,1.003,9.8114
volume,OBV trend (vs own MA),15m,long,downtrend|pulling back in trend|clean|expanding,223,-7.5858,34.08,-16.92,67,5.3086,44.78,3.56,-6.1,FAIL,12.5908,0.6088
volume,OBV trend (vs own MA),15m,short,downtrend|pulling back in trend|clean|expanding,116,-14.5945,29.31,-16.93,44,-13.0371,31.82,-5.74,-10.41,FAIL,,
volume,OBV trend (vs own MA),15m,long,uptrend|pulling back in trend|clean|expanding,129,-11.0017,31.01,-14.19,37,0.2218,40.54,0.08,-4.17,FAIL,,0.9746
volume,OBV trend (vs own MA),15m,short,uptrend|pulling back in trend|clean|expanding,266,-8.235,34.96,-21.91,87,-8.5861,34.48,-7.47,-9.16,FAIL,,
volume,OBV trend (vs own MA),15m,long,transition|at range high|clean|contracting,71,-10.8569,32.39,-7.71,26,8.0417,46.15,2.09,-4.55,FAIL,,0.4936
volume,OBV trend (vs own MA),15m,short,transition|at range high|clean|contracting,62,-10.0814,32.26,-6.25,20,-9.0109,40.0,-1.8,-4.79,FAIL,,
volume,OBV trend (vs own MA),15m,long,transition|mid range|messy|stalling,175,-8.5353,33.14,-14.94,60,6.8411,46.67,4.1,-4.56,FAIL,32.8589,0.5527
volume,OBV trend (vs own MA),15m,short,transition|mid range|messy|stalling,177,-13.1089,31.64,-23.2,56,-19.8028,28.57,-11.09,-13.27,FAIL,,
volume,OBV trend (vs own MA),15m,long,transition|at range high|clean|expanding,190,-5.3217,36.84,-10.11,65,-6.3718,38.46,-4.14,-9.21,FAIL,2.7389,4.1877
volume,OBV trend (vs own MA),15m,short,transition|at range high|clean|expanding,55,-4.7778,38.18,-2.63,17,-24.8313,23.53,-4.22,-4.54,FAIL,2.6154,
volume,OBV trend (vs own MA),15m,long,uptrend|at range high|clean|expanding,118,-5.5636,37.29,-6.57,31,-6.0082,35.48,-1.86,-5.78,FAIL,2.749,3.1834
volume,OBV trend (vs own MA),15m,short,uptrend|at range high|clean|expanding,43,-10.3122,37.21,-4.43,13,-24.0332,23.08,-3.12,-4.17,FAIL,,
volume,OBV trend (vs own MA),15m,long,downtrend|at range low|clean|contracting,39,-11.4146,33.33,-4.45,14,-46.5038,14.29,-6.51,-6.63,FAIL,,
volume,OBV trend (vs own MA),15m,short,downtrend|at range low|clean|contracting,40,1.2694,40.0,0.51,10,12.9943,40.0,1.3,-1.69,SURVIVOR,0.8572,0.341
volume,OBV trend (vs own MA),15m,long,transition|at range low|clean|contracting,38,1.3359,44.74,0.51,13,-13.9409,38.46,-1.81,-3.77,FAIL,0.8631,
volume,OBV trend (vs own MA),15m,short,transition|at range low|clean|contracting,65,-8.373,33.85,-5.44,18,-29.7616,27.78,-5.36,-5.82,FAIL,,
volume,OBV trend (vs own MA),15m,long,transition|at range low|clean|expanding,35,-1.8654,40.0,-0.65,9,-12.967,33.33,-1.17,-2.16,FAIL,1.2817,
volume,OBV trend (vs own MA),15m,short,transition|at range low|clean|expanding,134,10.8115,47.76,14.49,53,-7.6918,35.85,-4.08,-10.72,FAIL,0.4107,
volume,OBV trend (vs own MA),15m,long,downtrend|at range low|clean|expanding,29,13.4682,48.28,3.91,9,46.9743,66.67,4.23,-1.04,SURVIVOR,0.3689,0.1175
volume,OBV trend (vs own MA),15m,short,downtrend|at range low|clean|expanding,106,-16.4251,28.3,-17.41,38,-15.4928,28.95,-5.89,-8.08,FAIL,,
volume,OBV trend (vs own MA),15m,long,downtrend|pulling back in trend|messy|stalling,155,0.7876,41.94,1.22,51,-5.8405,35.29,-2.98,-4.74,FAIL,0.9127,2.9808
volume,OBV trend (vs own MA),15m,short,downtrend|pulling back in trend|messy|stalling,78,7.3131,43.59,5.7,27,-10.5438,33.33,-2.85,-5.29,FAIL,0.5151,
volume,OBV trend (vs own MA),15m,long,downtrend|at range high|messy|contracting,106,-7.0593,34.91,-7.48,34,6.8034,44.12,2.31,-3.28,FAIL,5.7366,0.5414
volume,OBV trend (vs own MA),15m,short,downtrend|at range high|messy|contracting,55,-11.7842,30.91,-6.48,30,-17.7859,30.0,-5.34,-8.17,FAIL,,
volume,OBV trend (vs own MA),15m,long,uptrend|pulling back in trend|messy|stalling,69,-10.4376,34.78,-7.2,35,-18.8343,25.71,-6.59,-7.83,FAIL,,
volume,OBV trend (vs own MA),15m,short,uptrend|pulling back in trend|messy|stalling,140,-9.7699,31.43,-13.68,50,-3.8652,38.0,-1.93,-6.21,FAIL,,1.9699
volume,OBV trend (vs own MA),15m,long,downtrend|at range high|messy|expanding,211,-11.9557,30.81,-25.23,64,-15.4581,31.25,-9.89,-10.52,FAIL,,
volume,OBV trend (vs own MA),15m,short,downtrend|at range high|messy|expanding,69,-7.5852,31.88,-5.23,22,-9.1975,31.82,-2.02,-3.52,FAIL,,
volume,OBV trend (vs own MA),15m,long,uptrend|at range high|messy|stalling,63,-7.1619,33.33,-4.51,31,-3.5665,35.48,-1.11,-6.61,FAIL,6.7802,1.7385
volume,OBV trend (vs own MA),15m,short,uptrend|at range high|messy|stalling,46,-0.5225,43.48,-0.24,22,-41.5431,13.64,-9.14,-9.19,FAIL,1.0875,
volume,OBV divergence,1h,long,transition|mid range|messy|contracting,6,131.2842,83.33,7.88,4,-52.2961,25.0,-2.09,-3.6,UNRELIABLE,,
volume,OBV divergence,1h,short,transition|mid range|messy|contracting,6,29.076,66.67,1.74,1,-132.4323,0.0,-1.32,-1.89,UNRELIABLE,,
volume,OBV divergence,1h,long,transition|mid range|messy|expanding,14,24.2774,57.14,3.4,6,49.3876,50.0,2.96,-3.23,UNRELIABLE,,
