strategy,asset,split,variant,routed_tool,n_total,before_n,before_exp,before_win_pct,before_return_pct,after_n,after_exp,after_win_pct,after_return_pct,n_skipped,skipped_total_pnl,skipped_mean_pnl,skipped_win_pct,control_n_draws,control_removed_pnl_mean,control_removed_pnl_median,control_removed_pnl_std,control_remaining_exp_mean,control_remaining_exp_median,pct_control_removed_pnl_worse_than_eye,pct_control_remaining_exp_worse_than_eye
D_hidden_div,BTC,pooled,veto_tradeable,,90,90,62.95755520656514,46.666666666666664,56.66179968590863,14,-95.78348923304527,35.714285714285715,-13.409688492626337,76,7007.148817853496,92.1993265507039,48.68421052631579,200,4702.262434400548,4821.491161238973,1892.908018415426,68.85125244216535,60.33491481084924,0.08,0.08
D_hidden_div,BTC,pooled,veto_messy,,90,90,62.95755520656514,46.666666666666664,56.66179968590863,18,92.67051015375657,55.55555555555556,16.680691827676185,72,3998.1107858232444,55.52931646976728,44.44444444444444,200,4419.628947425965,4474.94934397869,2160.5195650891314,69.25283450916102,66.1794791451207,0.575,0.575
D_hidden_div,BTC,pooled,routed,trend-follow,90,90,62.95755520656514,46.666666666666664,56.66179968590863,6,-71.81290558409849,50.0,-4.30877433504591,84,6097.057402095454,72.58401669161255,46.42857142857143,200,5312.155815505102,5467.752091186021,1439.9695217417634,59.00402551429359,33.071312900806944,0.325,0.325
D_hidden_div,BTC,train,veto_tradeable,,66,66,74.22003522917038,46.96969696969697,48.98522325125245,11,-119.24991020431001,27.27272727272727,-13.117490122474102,55,6210.271337372655,112.91402431586644,50.90909090909091,200,3942.9918615767047,3921.797857333556,2070.213465830513,86.86640577714003,88.79313343560807,0.165,0.165
D_hidden_div,BTC,train,veto_messy,,66,66,74.22003522917038,46.96969696969697,48.98522325125245,14,78.1949063891851,50.0,10.947286894485915,52,3803.793635676653,73.14987760916641,46.15384615384615,200,3785.4977462105417,3803.127829844222,2175.3286638481773,79.50175563676449,78.24246394864446,0.5,0.5
D_hidden_div,BTC,train,routed,trend-follow,66,66,74.22003522917038,46.96969696969697,48.98522325125245,3,-133.88586549645575,33.33333333333333,-4.016575964893673,63,5300.179921614612,84.12984002562877,47.61904761904761,200,4581.620620961761,4691.818600812916,1123.4231057287382,105.63390138782775,68.90124143744288,0.27,0.27
D_hidden_div,BTC,val,veto_tradeable,,24,24,31.985735144400753,45.83333333333333,7.676576434656181,3,-9.739945671741225,66.66666666666666,-0.29219837015223676,21,796.8774804808418,37.946546689563895,42.857142857142854,200,658.212255292895,740.4637666027984,578.472135791936,36.48179605757435,9.064625620939902,0.455,0.455
D_hidden_div,BTC,val,veto_messy,,24,24,31.985735144400753,45.83333333333333,7.676576434656181,4,143.3351233297567,75.0,5.7334049331902674,20,194.3171501465913,9.715857507329565,40.0,200,698.9272390438725,744.0710484459905,656.9875940135881,17.182601105436387,5.8966487549068916,0.79,0.79
D_hidden_div,BTC,val,routed,trend-follow,24,24,31.985735144400753,45.83333333333333,7.676576434656181,3,-9.739945671741225,66.66666666666666,-0.29219837015223676,21,796.8774804808418,37.946546689563895,42.857142857142854,200,708.3373326258375,737.5263694416299,577.6181569392094,19.773436946593538,10.043758007996075,0.44,0.44
D_hidden_div,ETH,pooled,veto_tradeable,,84,84,-75.02144556254873,33.33333333333333,-63.01801427254093,18,-123.8672498739661,27.77777777777778,-22.2961049773139,66,-4072.1909295227033,-61.69986256852581,34.84848484848485,200,-4973.125537059486,-4996.010007364484,1318.434666707825,-73.81532723303376,-72.54396777164493,0.25,0.25
D_hidden_div,ETH,pooled,veto_messy,,84,84,-75.02144556254873,33.33333333333333,-63.01801427254093,19,-10.103123149893882,47.368421052631575,-1.9195933984798377,65,-6109.842087406109,-93.9975705754786,29.230769230769234,200,-4880.713065170694,-4795.924138931536,1240.3451025233032,-74.7941243201789,-79.25669938539774,0.835,0.835
D_hidden_div,ETH,pooled,routed,trend-follow,84,84,-75.02144556254873,33.33333333333333,-63.01801427254093,7,-132.7519720486928,28.57142857142857,-9.292638043408497,77,-5372.5376229132435,-69.77321588199017,33.76623376623377,200,-5777.34108490441,-5733.4870793897935,816.6622405552812,-74.92290604995469,-81.18776398061416,0.35,0.35
D_hidden_div,ETH,train,veto_tradeable,,65,65,-55.33950160204626,36.92307692307693,-35.970676041330066,11,-164.25654091794834,27.27272727272727,-18.06821950097432,54,-1790.2456540355752,-33.1526972969551,38.88888888888889,200,-2916.4466783067573,-2778.591989060458,893.0102620088642,-61.87462962056819,-74.40687409750444,0.095,0.095
D_hidden_div,ETH,train,veto_messy,,65,65,-55.33950160204626,36.92307692307693,-35.970676041330066,12,25.85133463753603,58.333333333333336,3.1021601565043238,53,-3907.2836197834395,-73.72233244874414,32.075471698113205,200,-2886.883261451962,-2864.6271573582703,1027.9837256304256,-59.18202855675372,-61.03670389789473,0.845,0.845
D_hidden_div,ETH,train,routed,trend-follow,65,65,-55.33950160204626,36.92307692307693,-35.970676041330066,3,51.33710440937102,66.66666666666666,1.5401131322811308,62,-3751.07891736112,-60.50127286066323,35.483870967741936,200,-3425.6278737613175,-3305.6821964735327,598.2560135928087,-57.14657679056332,-97.12846921982478,0.725,0.725
D_hidden_div,ETH,val,veto_tradeable,,19,19,-142.35441174321505,21.052631578947366,-27.04733823121086,7,-60.398363947708276,28.57142857142857,-4.22788547633958,12,-2281.945275487128,-190.162106290594,16.666666666666664,200,-1657.655434382278,-1580.5336323955635,636.5373171883798,-149.58262696268685,-160.60002724650323,0.815,0.815
D_hidden_div,ETH,val,veto_messy,,19,19,-142.35441174321505,21.052631578947366,-27.04733823121086,7,-71.73933649977373,28.57142857142857,-5.021753554984161,12,-2202.55846762267,-183.54653896855584,16.666666666666664,200,-1682.09632284961,-1677.2391299766223,639.1967937921519,-146.09107146735371,-146.78495616349483,0.78,0.78
D_hidden_div,ETH,val,routed,trend-follow,19,19,-142.35441174321505,21.052631578947366,-27.04733823121086,4,-270.8187793922407,0.0,-10.832751175689626,15,-1621.4587055521233,-108.09724703680823,26.666666666666668,200,-2219.2710710958672,-2176.970309968091,582.901550543842,-121.3656880063047,-131.94087828824877,0.205,0.205
E_choch_confl,BTC,pooled,veto_tradeable,,77,77,32.59545641989112,40.25974025974026,25.098501443316163,29,-15.631169887688069,34.48275862068966,-4.53303926742954,48,2963.1540710745703,61.73237648072021,43.75,200,1626.7882127939363,1434.547969146618,2642.714072822915,30.450411432333794,37.07938535120684,0.32,0.32
E_choch_confl,BTC,pooled,veto_messy,,77,77,32.59545641989112,40.25974025974026,25.098501443316163,39,-67.30517165578632,30.76923076923077,-26.249016945756665,38,5134.751838907283,135.12504839229692,50.0,200,1116.002426009981,994.3319006239553,2767.9475502418613,35.73968508517013,38.859442146350275,0.065,0.065
E_choch_confl,BTC,pooled,routed,breakout,77,77,32.59545641989112,40.25974025974026,25.098501443316163,14,106.41495534461683,42.857142857142854,14.898093748246355,63,1020.0407695069807,16.19112332550763,39.682539682539684,200,2087.3915320957963,2077.8178093335564,2104.570804980414,30.17561515970142,30.859452499861423,0.665,0.665
E_choch_confl,BTC,train,veto_tradeable,,52,52,15.450717516009998,40.38461538461539,8.034373108325198,21,-52.97506780479342,33.33333333333333,-11.124764239006618,31,1915.9137347331816,61.803668862360695,45.16129032258064,200,349.86837972798986,388.19684388873156,1991.118345080084,21.598520528787144,19.773355568751825,0.215,0.215
E_choch_confl,BTC,train,veto_messy,,52,52,15.450717516009998,40.38461538461539,8.034373108325198,29,-89.33268253928716,31.03448275862069,-25.906477936393273,23,3394.0851044718474,147.5689175857325,52.17391304347826,200,322.9215928153395,411.48341657191577,2110.76297327823,16.569507517833802,13.515651526227728,0.075,0.075
E_choch_confl,BTC,train,routed,breakout,52,52,15.450717516009998,40.38461538461539,8.034373108325198,9,-47.71210277934046,33.33333333333333,-4.294089250140642,43,1232.846235846584,28.670842694106604,41.86046511627907,200,775.6552814602002,819.6475921029323,1395.1310111451146,3.086892152479946,-1.8011423633791614,0.345,0.345
E_choch_confl,BTC,val,veto_tradeable,,25,25,68.25651333996386,40.0,17.064128334990965,8,82.39656214471347,37.5,6.591724971577078,17,1047.2403363413887,61.60237272596404,41.17647058823529,200,1311.5714205463346,1358.0044096619386,1799.7175058492146,49.355176619095204,43.55105297964474,0.585,0.585
E_choch_confl,BTC,val,veto_messy,,25,25,68.25651333996386,40.0,17.064128334990965,10,-3.4253900936339052,30.0,-0.34253900936339055,15,1740.6667344354355,116.04444896236237,46.666666666666664,200,1066.9465392390566,932.2345445133706,1735.6014016209645,63.946629426003966,77.4178288985726,0.36,0.36
